site_id,road,direction,site_name,date,kfz_h_p10,kfz_h_p50,kfz_h_p90,sv_h_pred,v_kfz_pred,interval_width,relative_interval_width,原因
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-08-24,18375,20623,23476,3956,63.5,5101,0.329161,Historical Traffic Baseline: 72.4%；Weather and Temperature: 7.9%；Road Segment and Detector Attributes: 6.8%；Date and Time Pattern: 6.1%；Holiday Effect: 5.0%；Special Events: 1.6%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-08-25,17843,19809,22165,4865,63.7,4322,0.317436,Historical Traffic Baseline: 74.5%；Date and Time Pattern: 8.4%；Weather and Temperature: 6.4%；Holiday Effect: 4.6%；Road Segment and Detector Attributes: 4.5%；Special Events: 1.2%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-08-26,18541,20791,23157,4973,60.9,4616,0.31544,Historical Traffic Baseline: 77.6%；Date and Time Pattern: 6.6%；Weather and Temperature: 6.1%；Road Segment and Detector Attributes: 3.9%；Holiday Effect: 3.9%；Special Events: 1.5%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-08-27,19935,22067,24685,4877,59.2,4750,0.301265,Historical Traffic Baseline: 79.4%；Weather and Temperature: 6.9%；Road Segment and Detector Attributes: 4.6%；Date and Time Pattern: 4.3%；Holiday Effect: 2.8%；Special Events: 1.6%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-08-28,21776,24309,27450,4361,55.9,5674,0.309551,Historical Traffic Baseline: 78.2%；Weather and Temperature: 7.9%；Road Segment and Detector Attributes: 5.3%；Date and Time Pattern: 3.8%；Holiday Effect: 2.2%；Special Events: 2.0%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-08-29,22034,26019,30620,2017,53.4,8586,0.397561,Historical Traffic Baseline: 68.2%；Road Segment and Detector Attributes: 10.9%；Weather and Temperature: 8.6%；Date and Time Pattern: 4.7%；Special Events: 4.2%；Holiday Effect: 2.8%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-08-30,21700,25429,29359,695,51.1,7658,0.375929,Historical Traffic Baseline: 70.1%；Weather and Temperature: 10.0%；Road Segment and Detector Attributes: 9.1%；Special Events: 4.4%；Date and Time Pattern: 3.3%；Holiday Effect: 2.6%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-08-31,18676,20855,23505,4274,62.8,4829,0.31723,Historical Traffic Baseline: 70.9%；Road Segment and Detector Attributes: 7.8%；Weather and Temperature: 7.5%；Date and Time Pattern: 6.6%；Holiday Effect: 4.2%；Special Events: 2.8%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-01,17718,19914,22463,5347,63.7,4744,0.366071,Historical Traffic Baseline: 75.0%；Date and Time Pattern: 7.5%；Weather and Temperature: 5.6%；Holiday Effect: 4.4%；Road Segment and Detector Attributes: 4.3%；Special Events: 2.8%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-02,18758,21106,23638,5483,60.5,4880,0.346772,Historical Traffic Baseline: 79.3%；Weather and Temperature: 5.4%；Date and Time Pattern: 5.3%；Road Segment and Detector Attributes: 3.4%；Special Events: 3.3%；Holiday Effect: 3.0%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-03,19967,22315,25096,5308,59.6,5129,0.337765,Historical Traffic Baseline: 80.4%；Weather and Temperature: 5.8%；Road Segment and Detector Attributes: 4.3%；Date and Time Pattern: 3.6%；Special Events: 3.3%；Holiday Effect: 2.3%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-04,21886,24673,27956,4760,56.0,6070,0.334277,Historical Traffic Baseline: 77.4%；Weather and Temperature: 6.6%；Road Segment and Detector Attributes: 4.6%；Special Events: 3.9%；Date and Time Pattern: 3.8%；Holiday Effect: 3.1%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-05,21646,25955,30701,2700,52.3,9055,0.42473,Historical Traffic Baseline: 71.2%；Weather and Temperature: 7.4%；Road Segment and Detector Attributes: 6.2%；Special Events: 5.6%；Date and Time Pattern: 4.7%；Holiday Effect: 4.2%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-06,21492,25599,29642,763,50.6,8149,0.404718,Historical Traffic Baseline: 71.7%；Weather and Temperature: 9.8%；Special Events: 5.5%；Road Segment and Detector Attributes: 5.5%；Date and Time Pattern: 3.7%；Holiday Effect: 3.2%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-07,18125,20701,23768,4473,63.0,5643,0.371716,Historical Traffic Baseline: 73.9%；Weather and Temperature: 7.3%；Date and Time Pattern: 6.2%；Road Segment and Detector Attributes: 5.7%；Special Events: 3.5%；Holiday Effect: 3.1%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-08,17906,20179,22863,5549,62.8,4957,0.371628,Historical Traffic Baseline: 77.5%；Date and Time Pattern: 7.3%；Weather and Temperature: 6.4%；Holiday Effect: 3.2%；Special Events: 2.8%；Road Segment and Detector Attributes: 2.6%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-09,19004,21414,24030,5604,60.2,5025,0.350128,Historical Traffic Baseline: 80.5%；Weather and Temperature: 6.0%；Date and Time Pattern: 5.7%；Special Events: 3.2%；Road Segment and Detector Attributes: 2.6%；Holiday Effect: 1.7%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-10,20135,22694,25592,5395,58.2,5457,0.346857,Historical Traffic Baseline: 80.1%；Weather and Temperature: 6.4%；Date and Time Pattern: 3.9%；Special Events: 3.3%；Holiday Effect: 3.0%；Road Segment and Detector Attributes: 3.0%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-11,22255,25216,28240,4974,54.5,5985,0.31817,Historical Traffic Baseline: 76.4%；Weather and Temperature: 6.3%；Holiday Effect: 5.2%；Date and Time Pattern: 4.2%；Special Events: 3.9%；Road Segment and Detector Attributes: 3.4%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-12,22229,26417,30770,2771,51.7,8541,0.397472,Historical Traffic Baseline: 70.5%；Weather and Temperature: 7.4%；Holiday Effect: 5.7%；Special Events: 5.4%；Road Segment and Detector Attributes: 5.3%；Date and Time Pattern: 5.1%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-13,22029,27089,32429,616,48.8,10400,0.486489,Historical Traffic Baseline: 70.4%；Holiday Effect: 8.8%；Weather and Temperature: 8.0%；Special Events: 5.3%；Date and Time Pattern: 5.1%；Road Segment and Detector Attributes: 1.7%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-14,17657,20427,23212,4236,62.0,5555,0.355791,Historical Traffic Baseline: 81.1%；Date and Time Pattern: 8.3%；Weather and Temperature: 4.4%；Road Segment and Detector Attributes: 2.6%；Holiday Effect: 2.5%；Construction Impact: 1.1%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-15,16686,19289,22158,5437,62.7,5472,0.407963,Historical Traffic Baseline: 76.9%；Holiday Effect: 6.2%；Road Segment and Detector Attributes: 6.2%；Weather and Temperature: 5.5%；Date and Time Pattern: 3.8%；Construction Impact: 1.4%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-16,17398,20203,22938,5758,62.0,5540,0.393906,Historical Traffic Baseline: 78.1%；Road Segment and Detector Attributes: 7.2%；Holiday Effect: 5.5%；Weather and Temperature: 4.8%；Date and Time Pattern: 3.1%；Construction Impact: 1.3%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-17,18340,21044,23736,5566,60.2,5396,0.365214,Historical Traffic Baseline: 81.8%；Road Segment and Detector Attributes: 5.2%；Weather and Temperature: 4.9%；Date and Time Pattern: 3.8%；Holiday Effect: 2.9%；Construction Impact: 1.4%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-18,20107,23185,26069,5157,56.9,5962,0.334596,Historical Traffic Baseline: 80.1%；Weather and Temperature: 6.5%；Date and Time Pattern: 6.4%；Road Segment and Detector Attributes: 3.1%；Holiday Effect: 2.6%；Construction Impact: 1.3%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-19,19003,22866,26516,3014,54.3,7513,0.365179,Historical Traffic Baseline: 77.0%；Weather and Temperature: 7.2%；Date and Time Pattern: 5.1%；Road Segment and Detector Attributes: 4.4%；Holiday Effect: 2.7%；Special Events: 2.2%；Construction Impact: 1.5%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-20,20053,23934,27718,658,50.6,7664,0.384431,Historical Traffic Baseline: 76.2%；Weather and Temperature: 7.9%；Date and Time Pattern: 4.8%；Road Segment and Detector Attributes: 4.5%；Special Events: 2.8%；Holiday Effect: 2.5%；Construction Impact: 1.3%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-21,17270,19614,22143,4461,64.6,4873,0.326522,Historical Traffic Baseline: 75.9%；Weather and Temperature: 7.3%；Holiday Effect: 6.8%；Date and Time Pattern: 4.2%；Road Segment and Detector Attributes: 3.9%；Construction Impact: 1.1%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-22,16823,19161,21577,5958,63.9,4754,0.348037,Historical Traffic Baseline: 76.9%；Weather and Temperature: 6.5%；Holiday Effect: 6.3%；Road Segment and Detector Attributes: 5.5%；Date and Time Pattern: 3.0%；Construction Impact: 1.2%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-23,17572,20211,22670,6123,62.4,5098,0.346827,Historical Traffic Baseline: 77.9%；Road Segment and Detector Attributes: 6.3%；Weather and Temperature: 5.5%；Holiday Effect: 5.3%；Date and Time Pattern: 3.0%；Construction Impact: 1.2%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-24,18441,21031,23431,5806,60.9,4990,0.323204,Historical Traffic Baseline: 79.6%；Weather and Temperature: 5.4%；Road Segment and Detector Attributes: 4.8%；Holiday Effect: 4.2%；Date and Time Pattern: 3.7%；Construction Impact: 1.2%；Special Events: 1.0%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-25,20111,22987,25577,5288,57.0,5466,0.298185,Historical Traffic Baseline: 79.4%；Weather and Temperature: 6.3%；Date and Time Pattern: 5.7%；Road Segment and Detector Attributes: 4.3%；Holiday Effect: 2.1%；Construction Impact: 1.3%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-26,18703,22501,26071,3166,54.3,7368,0.367621,Historical Traffic Baseline: 76.5%；Weather and Temperature: 6.6%；Road Segment and Detector Attributes: 5.0%；Date and Time Pattern: 4.9%；Holiday Effect: 3.2%；Special Events: 2.3%；Construction Impact: 1.5%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-27,19465,23236,26829,736,51.2,7365,0.389704,Historical Traffic Baseline: 78.1%；Weather and Temperature: 8.1%；Road Segment and Detector Attributes: 4.4%；Date and Time Pattern: 4.3%；Special Events: 2.7%；Construction Impact: 1.4%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-28,16670,19097,21571,4524,64.4,4901,0.335316,Historical Traffic Baseline: 76.6%；Holiday Effect: 7.5%；Weather and Temperature: 6.4%；Date and Time Pattern: 4.0%；Road Segment and Detector Attributes: 4.0%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-29,16208,18564,20791,5962,64.6,4583,0.349332,Historical Traffic Baseline: 78.9%；Holiday Effect: 7.0%；Weather and Temperature: 4.9%；Road Segment and Detector Attributes: 4.1%；Date and Time Pattern: 3.7%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-09-30,17361,19983,22428,6200,62.7,5067,0.362006,Historical Traffic Baseline: 82.5%；Weather and Temperature: 5.1%；Holiday Effect: 4.9%；Date and Time Pattern: 2.9%；Road Segment and Detector Attributes: 2.8%；Special Events: 1.1%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-01,17525,20101,23276,5737,62.3,5750,0.414992,Historical Traffic Baseline: 84.2%；Weather and Temperature: 3.8%；Date and Time Pattern: 3.1%；Holiday Effect: 3.0%；Road Segment and Detector Attributes: 2.9%；Special Events: 2.2%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-02,18649,21609,25855,4975,57.4,7206,0.421823,Historical Traffic Baseline: 84.0%；Weather and Temperature: 3.9%；Road Segment and Detector Attributes: 3.8%；Date and Time Pattern: 3.2%；Special Events: 2.2%；Holiday Effect: 2.0%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-03,16709,21708,28607,1142,53.8,11898,0.657633,Historical Traffic Baseline: 78.8%；Date and Time Pattern: 6.9%；Special Events: 4.4%；Weather and Temperature: 4.4%；Road Segment and Detector Attributes: 3.2%；Holiday Effect: 1.8%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-04,18995,24053,29607,703,50.5,10612,0.55704,Historical Traffic Baseline: 69.5%；Holiday Effect: 8.2%；Road Segment and Detector Attributes: 7.6%；Date and Time Pattern: 7.3%；Special Events: 3.6%；Weather and Temperature: 3.1%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-05,15842,18747,21841,4492,64.2,5999,0.433462,Historical Traffic Baseline: 75.3%；Road Segment and Detector Attributes: 7.8%；Holiday Effect: 5.8%；Date and Time Pattern: 5.7%；Weather and Temperature: 3.6%；Construction Impact: 1.8%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-06,15700,18445,21196,5949,64.4,5497,0.429476,Historical Traffic Baseline: 75.3%；Road Segment and Detector Attributes: 8.7%；Holiday Effect: 5.7%；Date and Time Pattern: 4.9%；Weather and Temperature: 3.7%；Construction Impact: 1.8%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-07,16383,19097,21615,6126,63.5,5232,0.403161,Historical Traffic Baseline: 77.8%；Road Segment and Detector Attributes: 7.9%；Holiday Effect: 4.8%；Date and Time Pattern: 4.6%；Weather and Temperature: 3.3%；Construction Impact: 1.6%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-08,17252,19690,21989,5754,63.2,4736,0.367115,Historical Traffic Baseline: 81.9%；Road Segment and Detector Attributes: 4.6%；Date and Time Pattern: 4.6%；Weather and Temperature: 4.0%；Holiday Effect: 3.6%；Construction Impact: 1.4%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-09,18550,21306,23790,5237,59.2,5240,0.332697,Historical Traffic Baseline: 82.5%；Date and Time Pattern: 5.7%；Weather and Temperature: 4.1%；Road Segment and Detector Attributes: 3.9%；Holiday Effect: 2.3%；Construction Impact: 1.5%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-10,16793,20270,23737,3230,58.2,6944,0.407206,Historical Traffic Baseline: 78.0%；Road Segment and Detector Attributes: 6.2%；Date and Time Pattern: 5.7%；Holiday Effect: 4.2%；Weather and Temperature: 3.9%；Construction Impact: 2.0%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-11,17234,20949,24355,652,54.9,7121,0.436103,Historical Traffic Baseline: 78.4%；Road Segment and Detector Attributes: 8.3%；Date and Time Pattern: 5.1%；Weather and Temperature: 4.7%；Construction Impact: 1.8%；Holiday Effect: 1.7%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-12,15549,17803,20050,4469,66.5,4500,0.368941,Historical Traffic Baseline: 75.2%；Holiday Effect: 7.6%；Date and Time Pattern: 6.1%；Road Segment and Detector Attributes: 5.5%；Weather and Temperature: 4.1%；Construction Impact: 1.5%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-13,15531,17721,19809,5931,65.9,4278,0.375627,Historical Traffic Baseline: 76.0%；Holiday Effect: 7.1%；Road Segment and Detector Attributes: 5.7%；Date and Time Pattern: 5.4%；Weather and Temperature: 4.3%；Construction Impact: 1.5%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-14,16296,18643,20725,6126,64.9,4430,0.369319,Historical Traffic Baseline: 79.0%；Road Segment and Detector Attributes: 5.4%；Holiday Effect: 5.3%；Date and Time Pattern: 5.2%；Weather and Temperature: 3.6%；Construction Impact: 1.4%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-15,16996,19300,21332,5787,64.6,4336,0.347355,Historical Traffic Baseline: 82.7%；Date and Time Pattern: 4.8%；Road Segment and Detector Attributes: 3.7%；Weather and Temperature: 3.7%；Holiday Effect: 3.6%；Construction Impact: 1.5%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-16,17892,20531,22808,5146,60.7,4916,0.327153,Historical Traffic Baseline: 85.1%；Road Segment and Detector Attributes: 4.3%；Weather and Temperature: 3.6%；Date and Time Pattern: 2.9%；Holiday Effect: 2.3%；Construction Impact: 1.8%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-17,15730,19037,22414,3128,60.2,6684,0.416416,Historical Traffic Baseline: 74.6%；Date and Time Pattern: 9.9%；Holiday Effect: 5.6%；Road Segment and Detector Attributes: 4.7%；Weather and Temperature: 3.1%；Construction Impact: 2.1%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-18,16145,19679,23005,627,56.9,6860,0.457553,Historical Traffic Baseline: 78.8%；Date and Time Pattern: 7.6%；Road Segment and Detector Attributes: 5.6%；Weather and Temperature: 3.9%；Holiday Effect: 2.2%；Construction Impact: 1.9%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-19,14880,17023,19048,4357,67.1,4168,0.36722,Historical Traffic Baseline: 73.7%；Holiday Effect: 9.8%；Date and Time Pattern: 8.6%；Weather and Temperature: 3.8%；Road Segment and Detector Attributes: 2.8%；Construction Impact: 1.4%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-20,15049,17115,19011,5819,66.2,3962,0.378047,Historical Traffic Baseline: 76.1%；Holiday Effect: 8.5%；Date and Time Pattern: 6.5%；Weather and Temperature: 4.3%；Road Segment and Detector Attributes: 3.2%；Construction Impact: 1.4%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-21,15805,18066,20006,6026,65.6,4201,0.367913,Historical Traffic Baseline: 78.9%；Date and Time Pattern: 6.6%；Holiday Effect: 6.3%；Weather and Temperature: 3.5%；Road Segment and Detector Attributes: 3.3%；Construction Impact: 1.4%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-22,16451,18739,20835,5676,65.2,4384,0.355376,Historical Traffic Baseline: 82.2%；Date and Time Pattern: 5.5%；Holiday Effect: 4.3%；Weather and Temperature: 3.4%；Road Segment and Detector Attributes: 3.1%；Construction Impact: 1.4%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-23,17608,20224,22643,5162,61.9,5035,0.342354,Historical Traffic Baseline: 85.4%；Weather and Temperature: 3.8%；Road Segment and Detector Attributes: 3.5%；Holiday Effect: 2.9%；Date and Time Pattern: 2.8%；Construction Impact: 1.6%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-24,15489,18594,21863,3143,60.2,6373,0.403594,Historical Traffic Baseline: 71.8%；Date and Time Pattern: 13.2%；Holiday Effect: 6.2%；Road Segment and Detector Attributes: 4.1%；Weather and Temperature: 2.8%；Construction Impact: 2.0%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-25,15642,18738,21934,689,57.8,6292,0.429607,Historical Traffic Baseline: 74.8%；Date and Time Pattern: 12.1%；Holiday Effect: 5.4%；Weather and Temperature: 3.7%；Road Segment and Detector Attributes: 2.3%；Construction Impact: 1.7%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-26,13887,17329,21114,2353,66.5,7227,0.569671,Historical Traffic Baseline: 82.4%；Date and Time Pattern: 5.9%；Road Segment and Detector Attributes: 3.8%；Holiday Effect: 3.7%；Weather and Temperature: 3.2%；Construction Impact: 1.1%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-27,14661,17583,20917,5522,64.1,6256,0.473098,Historical Traffic Baseline: 78.7%；Date and Time Pattern: 7.8%；Road Segment and Detector Attributes: 6.0%；Holiday Effect: 4.3%；Weather and Temperature: 2.8%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-28,15807,18798,21711,5733,63.1,5904,0.420186,Historical Traffic Baseline: 81.6%；Road Segment and Detector Attributes: 7.1%；Date and Time Pattern: 5.5%；Holiday Effect: 3.1%；Weather and Temperature: 2.3%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-29,16549,19473,22432,5496,63.4,5882,0.400653,Historical Traffic Baseline: 86.8%；Date and Time Pattern: 4.4%；Road Segment and Detector Attributes: 3.4%；Weather and Temperature: 2.5%；Holiday Effect: 2.4%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-30,17445,20879,24785,4995,60.0,7341,0.436503,Historical Traffic Baseline: 86.8%；Holiday Effect: 3.9%；Road Segment and Detector Attributes: 3.4%；Date and Time Pattern: 3.0%；Weather and Temperature: 2.3%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-10-31,15998,20435,25581,3214,57.8,9583,0.578295,Historical Traffic Baseline: 77.9%；Date and Time Pattern: 11.2%；Road Segment and Detector Attributes: 3.8%；Holiday Effect: 3.5%；Weather and Temperature: 2.1%；Construction Impact: 1.4%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-11-01,12012,15824,20115,444,63.1,8103,0.678415,Historical Traffic Baseline: 71.5%；Date and Time Pattern: 15.5%；Holiday Effect: 6.1%；Road Segment and Detector Attributes: 3.7%；Weather and Temperature: 2.6%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-11-02,12198,15791,19086,3945,65.6,6887,0.540869,Historical Traffic Baseline: 77.4%；Date and Time Pattern: 12.7%；Road Segment and Detector Attributes: 3.9%；Holiday Effect: 2.8%；Weather and Temperature: 2.7%
A93_Ro_MQDZ_Kiefersfelden_(S)_Ro,A93,Ro,MQDZ_Kiefersfelden_(S)_Ro,2026-11-03,13732,16656,19719,5294,65.2,5987,0.481668,Historical Traffic Baseline: 76.3%；Road Segment and Detector Attributes: 8.3%；Date and Time Pattern: 7.6%；Holiday Effect: 3.9%；Weather and Temperature: 2.3%；Construction Impact: 1.6%
